Gene	p_value	luminalHER2_diff
RAP1GAP2	1.779824517995259e-6	0.4817673782275305
LRRC25	1.779824517995259e-6	0.47300797500751024
SPAG6	1.779824517995259e-6	0.4644964663052765
HORMAD2	1.779824517995259e-6	0.4532488574349476
PTPN22	1.779824517995259e-6	0.4407581677484526
MARK2P9	1.779824517995259e-6	0.43985550957110026
MCHR2	1.9018088034098786e-6	0.42303381630144843
PAX9	1.779824517995259e-6	0.41207047722227297
FGD2	1.779824517995259e-6	0.4081732208876103
CUX2	1.779824517995259e-6	0.34856041496291945
MTMR11	1.779824517995259e-6	-0.355481210711434
ABCA8	1.779824517995259e-6	-0.513761636204147
